query_stream_id;query_id;start;relative_start;query_duration;query_duration_with_queue;start_delay
18;13;1733231036374;2363195;4898;68628;0
18;2;1733231036314;2363135;6515;78442;1
18;5;1733231036209;2363030;3357;84970;0
18;21;1733231036102;2362923;7973;100788;0
18;23;1733231137210;2464031;2963;3016;1
18;23;1733231140540;2467361;2380;2430;0
18;12;1733231034917;2361738;2558;108910;0
18;23;1733231141209;2468030;2641;2704;0
18;12;1733231033799;2360620;2167;113599;0
18;10;1733231031338;2358159;4083;124798;0
18;23;1733231156378;2483199;2534;2583;0
18;12;1733231031070;2357891;1478;127937;0
18;23;1733231158592;2485413;2313;2369;0
18;20;1733231031016;2357837;8954;139414;1
18;13;1733231030908;2357729;4111;145514;0
18;13;1733231030749;2357570;1619;148965;0
18;23;1733231179617;2506438;2770;2820;0
18;14;1733231030397;2357218;2763;155077;0
18;2;1733231030225;2357046;3129;161035;1
18;6;1733231030154;2356975;356;161876;0
18;21;1733231029815;2356636;6068;176112;1
18;12;1733231025643;2352464;1846;183910;0
18;9;1733231025585;2352406;3054;189475;0
18;10;1733231024438;2351259;3594;197849;0
18;4;1733231022913;2349734;1764;202602;0
18;12;1733231022442;2349263;1783;206227;0
18;15;1733231022218;2349039;1792;209511;0
18;6;1733231020839;2347660;491;211734;0
18;12;1733231020805;2347626;2593;215944;0
18;17;1733231019968;2346789;5234;226186;0
18;11;1733231019211;2346032;1713;229956;0
18;20;1733231017256;2344077;13538;247250;0
18;5;1733231016901;2343722;3329;254144;0
18;16;1733231016841;2343662;2444;258278;0
18;18;1733231015830;2342651;4568;268721;0
18;7;1733231014607;2341428;6052;278085;1
18;17;1733231010209;2337030;3612;289442;0
18;15;1733231007299;2334120;1889;295414;0
18;14;1733231003917;2330738;2539;303776;0
18;2;1733231003178;2329999;2968;310337;0
18;5;1733231002010;2328831;3453;318513;0
18;16;1733231000682;2327503;3270;324593;0
18;7;1733231000642;2327463;2878;330567;1
18;9;1733231000383;2327204;3553;336674;0
18;14;1733231000189;2327010;2685;341980;0
18;2;1733230999357;2326178;2843;348440;1
18;16;1733230996200;2323021;1797;354561;0
18;10;1733230996128;2322949;3288;361787;0
18;8;1733230995247;2322068;3397;369898;0
18;14;1733230994052;2320873;3016;376977;0
18;3;1733230992676;2319497;2074;382489;0
18;3;1733230992281;2319102;5305;393410;0
18;12;1733230992135;2318956;1665;396698;0
18;5;1733230991845;2318666;3520;403522;0
18;3;1733230991400;2318221;2434;408377;0
18;5;1733230990069;2316890;3377;416308;0
18;2;1733230989070;2315891;3795;424325;0
18;16;1733230988773;2315594;3034;429872;0
18;17;1733230987935;2314756;3489;437565;1
18;5;1733230986037;2312858;3351;445974;33
18;5;1733231228274;2555095;3273;210072;0
18;10;1733231227774;2554595;4426;217688;1
18;5;1733231227283;2554104;3361;224980;0
18;6;1733231225870;2552691;1129;227976;0
18;21;1733231223207;2550028;11254;246783;0
18;2;1733231220055;2546876;8027;263526;0
18;15;1733231219786;2546607;2192;267293;0
18;15;1733231216702;2543523;1755;273406;1
18;7;1733231215311;2542132;2777;280488;1
18;7;1733231215043;2541864;2035;285009;0
18;4;1733231214194;2541015;1874;289102;0
18;7;1733231211402;2538223;1975;296178;0
18;11;1733231210901;2537722;1260;298624;0
18;11;1733231209979;2536800;1151;301392;0
18;18;1733231208487;2535308;4191;310711;0
18;19;1733231207090;2533911;1263;314295;0
18;21;1733231206332;2533153;6419;329477;0
18;20;1733231205334;2532155;5759;340957;0
18;3;1733231204907;2531728;2124;348406;1
18;15;1733231204722;2531543;1853;351711;0
18;10;1733231203867;2530688;4720;360681;0
18;18;1733231203810;2530631;7740;372284;0
18;16;1733231203066;2529887;1984;376805;1
18;5;1733231202976;2529797;3819;383748;0
18;2;1733231201713;2528534;3105;390927;0
18;11;1733231201516;2528337;1423;393530;0
18;5;1733231198548;2525369;3521;402999;0
18;18;1733231197765;2524586;1332;406078;0
18;21;1733231197345;2524166;6221;418029;0
18;8;1733231197131;2523952;3829;424930;0
18;11;1733231197021;2523842;1073;427264;0
18;9;1733231195192;2522013;8037;439928;0
18;11;1733231194001;2520822;1708;443955;0
18;19;1733231193850;2520671;1238;446264;0
18;4;1733231190880;2517701;1643;452134;0
18;12;1733231187782;2514603;1723;458462;1
18;4;1733231187687;2514508;1398;461218;0
18;15;1733231185546;2512367;1687;466375;0
18;16;1733231184918;2511739;2513;470947;0
18;7;1733231183913;2510734;2738;476791;0
18;9;1733231183564;2510385;4045;483667;1
18;2;1733231182591;2509412;3329;490828;0
18;19;1733231181645;2508466;1240;493948;0
18;4;1733231181272;2508093;1481;497900;0
18;3;1733231180093;2506914;1951;502577;0
18;5;1733231179958;2506779;4073;510106;1
18;19;1733231178895;2505716;992;512890;0
18;20;1733231178161;2504982;3403;519125;0
18;9;1733231177329;2504150;3528;526169;0
18;10;1733231176910;2503731;4074;534611;0
18;21;1733231176724;2503545;5854;545569;0
18;18;1733231174383;2501204;3918;555353;0
18;16;1733231173926;2500747;2078;559205;0
18;20;1733231173254;2500075;3226;564888;0
18;2;1733231172687;2499508;3326;571875;0
18;7;1733231172129;2498950;2773;577286;0
18;17;1733231172027;2498848;3807;584667;0
18;9;1733231170588;2497409;4455;594906;0
18;5;1733231170297;2497118;3455;601611;0
18;22;1733231169591;2496412;1471;604823;0
18;11;1733231169483;2496304;1844;607742;0
18;3;1733231169266;2496087;2312;611853;0
18;22;1733231168861;2495682;1300;614533;0
18;10;1733231168392;2495213;5254;630165;0
18;7;1733231167898;2494719;2397;635065;0
18;21;1733231166990;2493811;5565;646675;1
18;1;1733231166287;2493108;4761;656091;0
18;14;1733231165979;2492800;3212;662423;0
18;14;1733231164062;2490883;2473;669538;0
18;20;1733231162062;2488883;3489;676786;0
18;14;1733231159965;2486786;2822;684045;1
18;7;1733231159316;2486137;2635;689363;0
18;2;1733231157547;2484368;4721;698877;0
18;4;1733231157546;2484367;1614;702179;0
18;7;1733231157479;2484300;2492;709550;0
18;20;1733231155840;2482661;10531;723444;1
18;7;1733231153857;2480678;2267;729618;0
18;8;1733231153684;2480505;3835;738135;0
18;10;1733231153305;2480126;5229;751614;0
18;5;1733231153264;2480085;4380;759150;0
18;3;1733231151441;2478262;2296;765513;0
18;22;1733231150079;2476900;2115;771942;0
18;6;1733231149258;2476079;600;773996;1
18;21;1733231147688;2474509;5709;786813;1
18;8;1733231147264;2474085;6494;796985;0
18;7;1733231146217;2473038;2926;802897;0
18;19;1733231145640;2472461;1163;805505;0
18;4;1733231144865;2471686;1764;809503;0
18;17;1733231144788;2471609;3770;816563;0
18;11;1733231144742;2471563;1300;818793;1
18;7;1733231144172;2470993;2620;823950;0
18;5;1733231143610;2470431;3460;831079;0
18;17;1733231143517;2470338;3370;837804;0
18;2;1733231142492;2469313;2870;844396;0
18;3;1733231142133;2468954;1962;848359;0
18;6;1733231140887;2467708;434;850473;0
18;4;1733231140626;2467447;1908;853927;0
18;5;1733231139682;2466503;3498;861511;0
18;9;1733231139310;2466131;3374;868066;0
18;4;1733231138894;2465715;1286;871183;0
18;13;1733231135567;2462388;2165;880374;0
18;8;1733231135263;2462084;3582;887234;0
18;11;1733231135120;2461941;1378;889583;0
18;2;1733231133435;2460256;2839;896820;0
18;1;1733231133338;2460159;4885;905588;0
18;5;1733231132750;2459571;3410;912837;0
18;20;1733231131743;2458564;9584;928365;0
18;11;1733231131498;2458319;948;930244;0
18;8;1733231131250;2458071;3030;936543;0
18;6;1733231128068;2454889;576;940706;1
18;17;1733231126997;2453818;3648;948910;0
18;4;1733231126933;2453754;1685;951922;0
18;12;1733231126141;2452962;1760;955980;2
18;10;1733231125776;2452597;4663;964426;1
18;18;1733231125401;2452222;4870;973500;0
18;10;1733231125082;2451903;5009;986959;0
18;11;1733231124492;2451313;3049;991824;0
18;13;1733231123810;2450631;2954;997267;1
18;21;1733231123693;2450514;8305;1013562;0
18;10;1733231122300;2449121;3023;1020886;0
18;22;1733231122192;2449013;1448;1023517;0
18;1;1733231122110;2448931;3851;1030978;0
18;4;1733231121336;2448157;1644;1034641;0
18;5;1733231121074;2447895;3510;1041511;0
18;22;1733231120746;2447567;1129;1043957;1
18;10;1733231120176;2446997;3937;1053248;0
18;21;1733231120136;2446957;8428;1069745;0
18;11;1733231115789;2442610;1157;1076020;0
18;1;1733231115476;2442297;3713;1083731;0
18;13;1733231114691;2441512;1884;1088258;0
18;10;1733231114489;2441310;2195;1096563;4
18;4;1733231112972;2439793;2676;1102089;3
18;19;1733231111792;2438613;1235;1105490;0
18;14;1733231111183;2438004;2508;1110820;0
18;17;1733231111064;2437885;3578;1117853;0
18;22;1733231110134;2436955;1373;1121235;24
18;8;1733231109709;2436530;4912;1130490;0
18;15;1733231108449;2435270;2282;1136040;0
18;2;1733231105926;2432747;3213;1144497;0
18;5;1733231104661;2431482;8229;1158249;0
18;13;1733231104096;2430917;4578;1165218;1
18;19;1733231097518;2424339;885;1173606;0
18;7;1733231096697;2423518;2392;1178784;0
18;16;1733231096330;2423151;2201;1182647;0
18;2;1733231096142;2422963;2461;1187676;0
18;3;1733231096057;2422878;1837;1191134;0
18;3;1733231094704;2421525;1713;1195710;0
18;11;1733231094535;2421356;1305;1198066;0
18;9;1733231093232;2420053;2841;1204395;0
18;6;1733231093126;2419947;513;1205469;6
18;17;1733231093059;2419880;3584;1212342;0
18;22;1733231092936;2419757;1359;1214850;0
18;14;1733231092782;2419603;2314;1219581;0
18;7;1733231091570;2418391;2359;1225075;0
18;11;1733231091432;2418253;908;1226805;0
18;3;1733231090487;2417308;1644;1230931;0
18;4;1733231089861;2416682;1601;1234447;0
18;10;1733231089425;2416246;2956;1241161;1
18;16;1733231089276;2416097;2085;1244617;0
18;15;1733231088482;2415303;1646;1248255;0
18;21;1733231087848;2414669;5344;1261857;0
18;5;1733231087619;2414440;3365;1268396;0
18;12;1733231087414;2414235;1636;1271760;1
18;6;1733231087104;2413925;577;1273071;0
18;13;1733231086882;2413703;1974;1276861;0
18;13;1733231086720;2413541;1727;1280408;0
18;1;1733231086644;2413465;3859;1287837;1
18;11;1733231086383;2413204;1293;1290304;0
18;16;1733231085661;2412482;1997;1294257;0
18;5;1733231085484;2412305;3034;1300385;1
18;19;1733231085330;2412151;1257;1302740;0
18;21;1733231085166;2411987;5062;1312791;0
18;6;1733231085166;2411987;589;1313848;0
18;8;1733231084926;2411747;3572;1320622;0
18;10;1733231079946;2406767;3716;1331872;0
18;16;1733231074924;2401745;1903;1340011;1
18;8;1733231074723;2401544;3104;1346149;0
18;22;1733231073318;2400139;1332;1349902;1
18;13;1733231071645;2398466;1830;1354950;0
18;1;1733231070604;2397425;3784;1363377;0
18;19;1733231068466;2395287;1318;1367868;0
18;16;1733231065978;2392799;1552;1373003;0
18;11;1733231063830;2390651;1289;1377357;0
18;19;1733231062259;2389080;629;1380216;0
18;8;1733231060114;2386935;3903;1389121;0
18;4;1733231059527;2386348;1516;1392494;0
18;4;1733231058551;2385372;1275;1395999;0
18;5;1733231056897;2383718;3177;1403780;1
18;14;1733231056742;2383563;2439;1408532;0
18;5;1733231055292;2382113;3064;1415948;1
18;7;1733231054934;2381755;2552;1420747;0
18;12;1733231054386;2381207;1668;1424418;1
18;17;1733231054341;2381162;3617;1431362;0
18;2;1733231054039;2380860;2862;1437462;0
18;2;1733231053189;2380010;2632;1443352;0
18;14;1733231052474;2379295;2230;1448500;0
18;20;1733231052356;2379177;9189;1462669;1
18;5;1733231051315;2378136;3010;1469611;0
18;10;1733231050844;2377665;3916;1476737;0
18;15;1733231050817;2377638;1584;1479776;0
18;5;1733231049908;2376729;3034;1486709;0
19;12;1733228679931;6756;11156;14817;0
19;13;1733228742087;68912;3241;5732;0
19;11;1733228749531;76356;1860;3301;1
19;14;1733228796564;123389;4425;8661;0
19;1;1733228832810;159635;6650;13200;0
19;11;1733228871799;198624;2323;3413;0
19;3;1733228891966;218791;3069;5828;0
19;4;1733228935944;262769;2415;4625;0
19;23;1733228962465;289290;3395;3461;0
19;1;1733229021612;348437;6473;12877;0
19;6;1733229046482;373307;787;1359;0
19;8;1733229103201;430026;5004;10746;0
19;13;1733229114882;441707;6367;8973;0
19;5;1733229142648;469473;5885;10643;0
19;7;1733229191671;518496;4326;8233;0
19;16;1733229223074;549899;2637;7753;0
19;10;1733229263644;590469;6082;10368;0
19;16;1733229302215;629040;2668;4100;0
19;8;1733229345490;672315;4833;8565;0
19;13;1733229388388;715213;6000;8697;0
19;15;1733229393968;720793;2918;8519;0
19;8;1733229431275;758100;5188;10287;0
19;5;1733229489886;816711;5111;11726;0
19;12;1733229522761;849586;3755;7732;0
19;18;1733229545570;872395;6933;17191;1
19;10;1733229573767;900592;6657;11666;1
19;5;1733229609414;936239;5594;12932;0
19;4;1733229664538;991363;3416;5456;0
19;2;1733229713166;1039991;5192;7707;0
19;19;1733229750519;1077344;1668;4160;0
19;4;1733229775967;1102792;5300;8269;0
19;4;1733229821328;1148153;5205;7637;0
19;21;1733229842140;1168965;9007;16945;0
19;9;1733230510083;1836908;4346;9136;0
19;15;1733230552109;1878934;1994;3497;0
19;10;1733230583496;1910321;5420;11491;0
19;19;1733230632294;1959119;1565;3407;0
19;18;1733230683574;2010399;6296;11756;0
19;7;1733230711996;2038821;3865;7218;0
19;21;1733230743389;2070214;8931;17169;0
19;11;1733230773252;2100077;1701;2963;1
19;17;1733230801885;2128710;6015;11610;0
19;13;1733230859149;2185974;2905;5276;0
19;20;1733230904898;2231723;4620;9999;0
19;10;1733230931424;2258249;4408;7797;1
19;20;1733230960343;2287168;10533;15968;0
19;13;1733230988251;2315076;5160;8730;1
19;21;1733231022380;2349205;10140;21936;0
19;5;1733231068540;2395365;5483;10866;0
19;17;1733231097620;2424445;7281;13397;0
19;11;1733231146980;2473805;4102;5759;0
19;3;1733231179762;2506587;4379;7709;0
19;12;1733231218739;2545564;2455;5730;1
19;5;1733231233517;2560342;7434;15565;0
19;2;1733231266488;2593313;4348;7494;0
19;4;1733231317711;2644536;4454;6488;0
19;19;1733231361426;2688251;3749;5082;0
19;3;1733231374184;2701009;6661;11600;0
19;11;1733231409726;2736551;1965;3466;0
19;1;1733231470459;2797284;6979;14117;0
19;11;1733231486982;2813807;2832;4578;0
19;3;1733231524942;2851767;3335;7274;0
19;10;1733231556942;2883767;7320;17600;0
19;16;1733231597553;2924378;6240;13799;1
19;22;1733231634840;2961665;1795;3133;0
19;6;1733231671750;2998575;675;1537;0
19;6;1733231701642;3028467;911;1491;0
19;7;1733231758011;3084836;3547;7492;1
19;17;1733231785546;3112371;6679;12672;1
19;10;1733231817264;3144089;8617;12433;0
19;3;1733231858848;3185673;5418;10155;1
19;21;1733231888186;3215011;10055;19013;0
19;3;1733231914253;3241078;3733;6286;0
19;23;1733231952485;3279310;4561;4607;0
19;2;1733232006554;3333379;4457;11957;1
19;19;1733232031543;3358368;2895;5765;0
19;10;1733232090687;3417512;8319;16683;0
19;8;1733232102919;3429744;5638;16972;0
19;13;1733232132020;3458845;4079;6648;0
19;5;1733232166741;3493566;5261;14525;0
19;7;1733232232681;3559506;4539;8439;1
19;12;1733232251310;3578135;2809;5048;0
